rainfall,temperature,humidity,river_level,risk_level
235.6779546101419,21.837418683250316,50.01161210192517,9.081272682618993,Medium
217.40813860675243,24.24394762718852,65.83176030773245,8.993063700406323,Medium
399.3858323338986,32.99434871390044,48.55564864491453,3.92761556525573,Medium
203.36159311385802,28.425079410782157,93.4058221110285,9.108648061214211,Medium
468.84079652160415,40.72208414706523,60.75264764427145,9.96541906148901,High
436.2857383293553,30.772188091545146,49.267584833399425,8.428740977115533,High
243.04731231875826,26.217856814690748,41.526865594345054,8.60384212979706,Medium
387.8919805061738,35.42862466510075,78.74934317718905,3.2410786249818093,Medium
389.5442933381071,37.669430422136145,78.21413904728459,6.190321589719807,Medium
96.40574097616968,24.176047697523746,60.4362499948775,1.6053032257063107,Low
456.148808005805,24.190480407207943,44.30271333085906,1.8542614313950274,Medium
277.3635676015357,20.916785673338573,64.57773369371392,9.990033508299616,Medium
421.90585974848375,38.41005037664101,58.67304970380361,3.9397532448331987,Medium
194.0223204637753,36.59511319054513,80.62723838410056,7.733655208439617,Low
452.9854528232902,31.865771893745347,76.34675496716142,8.259985477241347,High
225.1407554303734,41.10426122422993,61.8756236918524,8.722209439065063,Medium
54.87694316613426,40.14175382375133,53.0735532552994,9.978654676619408,Low
457.42188938866866,34.6338591099188,99.28215796933551,3.1734683673118105,Medium
91.0790045537601,41.70678201283147,67.2400972717669,1.3631574417372974,Low
193.69113691568668,25.146030250919207,81.29645414681423,4.700723661951274,Low
477.5278851728622,22.7979904849432,48.43317805470164,2.1707260284605225,Medium
477.77321612190025,26.74374028792474,69.13538197956387,1.2018330024584962,Medium
308.04704965547876,21.427171402232872,41.65220319216793,4.243841444273375,Medium
334.32674547640966,33.2792382000258,70.327307074627,8.053644259677128,Medium
251.8004848902439,43.41514230737404,97.84104442706214,6.095626221025638,Medium
181.94484726412904,20.983588516712743,63.05240277914801,3.8150019028931865,Low
197.89904541646217,23.052747850250668,42.3397607544947,6.889078049434477,Low
352.63330523466726,31.30497570708588,41.857347455160614,3.0881636227792963,Medium
388.568538246956,43.34687543819762,63.27920559681217,1.1294330146487652,Medium
406.21056967663185,27.903902624418762,49.60149618779164,7.8791804779278465,High
405.32816425754925,32.680870217209815,41.40112577969116,6.613687763776082,Medium
91.04274637191067,21.0393214762598,85.37281683701062,7.86072362050864,Low
272.48913711616166,23.70858002405222,67.51138053291345,1.3504421501889905,Medium
75.90144200748992,44.665753073971175,57.35468631835927,8.53407665047587,Low
297.287997045681,44.127967410901135,94.00499098098885,6.57573580032673,Medium
248.68872561801965,20.12349952336024,46.96833761203153,6.070558156413761,Medium
449.4668822412349,43.79529463558097,97.35512973731915,6.621526433030784,Medium
207.91175564843542,35.97799844538751,58.83800304264117,8.779899221815278,Medium
102.68015739242264,41.697957363000555,93.30422033852088,6.282428559030164,Low
114.34625692377614,31.368496390846477,76.1765725887677,6.228553418993614,Low
392.6797842728625,32.88990071448126,89.60244158448924,9.916112413591893,High
328.1981284923175,32.22116450642301,99.04078979262786,7.810571503617112,Medium
95.50520425525562,36.67160643865261,57.30432626912474,4.980644249060218,Low
87.84806275174884,23.49128136890782,97.66812912445558,7.366573000296349,Low
365.436109156604,20.74933974681695,63.36891369414522,4.503074245226096,Medium
82.74335286388708,27.698248539779772,63.130714284215344,3.059879162351491,Low
419.8370266806603,37.61701906841617,60.42322625527034,6.371666891989835,Medium
367.8090022204233,25.04633630307371,72.48445644085511,9.353638883025564,High
86.6069512888549,36.835810833122935,49.24870259070923,9.362255680139164,Low
88.17697133833636,44.24780115268176,73.22268912148067,4.077147502949413,Low
493.9878103255289,22.34751789473546,72.50228874460024,5.749097195995255,Medium
218.42185809025415,36.81505295562816,85.7141087562922,2.904723087128751,Medium
216.7889661801009,31.093755482614277,90.01899771625514,9.960679985489952,Medium
415.75980526587614,41.703556359437634,66.42648101874545,9.830061170811422,High
476.2618598227364,24.428744736184647,58.13999496108963,6.845580367367026,Medium
493.7004787202919,37.315648805654114,55.56009383902567,8.23972653709726,High
389.0201833665237,40.95288224120276,51.677430202292314,7.4359014515533,High
219.3168134889121,43.61535548685058,43.458854931941495,6.338423971355214,Medium
87.57532251440094,37.081200707241145,60.546878730082796,1.4801319729000793,Low
399.7161121673466,32.42936910021068,56.21486152784699,5.092879082973949,Medium
301.2819123811123,35.44618100503035,97.98504315198444,7.073076719506695,Medium
240.89990416113932,41.72262461196796,73.46252957500263,7.097784524953162,Medium
457.8594732926312,34.26524366597074,60.83662234183045,4.358103565801452,Medium
100.03886703776811,20.759676492420923,74.82805605962176,9.475227879922276,Low
271.6812969308866,43.273717387674445,48.351802080741734,2.5062132901310292,Medium
55.10914014533858,37.23816877578903,66.64262495213217,5.503235015940046,Low
260.8972888973568,36.912834644431165,77.57405928526383,7.217955788957405,Medium
75.3364740568268,25.39187880994293,69.33386990754708,7.2742222530262834,Low
103.46806232063236,36.47213675581643,64.10672803925945,6.83775061091934,Low
102.8868110496972,29.846610141353963,99.63090333398189,3.4775939210667417,Low
342.1446359522286,36.2808244260373,92.81888572893561,2.4058591181795976,Medium
385.7201956694405,22.664825757699766,77.40435748956641,6.723462941440398,Medium
312.5159442937218,36.446132615075896,74.16264167093696,6.393719045254939,Medium
482.97764681354386,44.985343144266665,77.23962878947503,2.6142040926031687,Medium
218.69176078566682,21.2053009715139,52.078726469345995,7.34625231013507,Medium
178.57043882683732,44.429354605532936,63.70826459585912,5.096547925602907,Low
440.8696076852571,30.172699018071768,42.36757197345396,7.009845324428376,High
150.6181273337537,41.76883625843148,68.5327622492096,8.536303717931357,Low
483.4501427482751,39.559637101456836,72.5814750374598,2.5275558571923087,Medium
55.46951361041735,34.1754065246667,53.664984166192575,1.17230381197153,Low
486.44547201843756,38.46123023128317,97.84173082993082,8.011923277562081,High
69.42196037775925,41.962889032533695,94.56727665623453,6.487276826373543,Low
451.014401164132,30.103508041275823,83.32859412735435,7.296756126599095,High
287.4654990888349,28.175829039080966,72.00319772592175,8.543394774897783,Medium
496.83415825368513,36.68983463908962,92.19814957886109,8.225298413420504,High
83.20845413092948,40.19614854853147,47.83914062940777,9.648281322359422,Low
299.2344279805943,39.057128369415395,87.4305876564931,5.823415709669064,Medium
486.18614102859453,39.94534122146587,47.489248838010894,5.396460693939148,Medium
285.39402987656695,30.889582870323324,87.65263975296432,4.616984799016571,Medium
333.22938716086816,40.445855404375536,56.546054095081416,2.3832193855978407,Medium
363.08691004307775,23.00522638426521,92.62543486109134,6.153465095938202,Medium
254.54347914549794,33.61222744902124,96.64252562952387,3.493112718933809,Medium
332.40113603782856,20.14396651245304,48.92775816430694,9.291767609916779,Medium
312.9414403653951,28.114645747506756,67.76053630392362,6.248717238493878,Medium
455.52110472094506,29.161538371784946,98.8592426897611,6.335561624572992,Medium
70.45087115365604,29.904317290231383,69.00444615838879,4.194321947893091,Low
176.43343531650365,37.38668016724655,91.8128513508727,1.4679041677993674,Low
477.6851678344514,29.713952531758643,75.32389132787918,1.2856938883568976,Medium
450.61870275091235,31.217340565563266,62.51979447517611,4.810016297378778,Medium
255.0455387535708,25.938603271858184,57.147013331552216,1.7610884028751408,Medium
329.05966901069155,29.3312947907335,52.193385465165235,6.461622599861252,Medium
174.8215323415097,25.681740681578788,85.70789148266184,8.928757050756918,Low
134.65452187569258,21.829898094211092,63.19243040938167,8.9462333486685,Low
258.664282222992,35.086214834534445,70.67652773204507,6.931408691190091,Medium
209.00850261172377,36.70531996387541,69.53952880007091,2.901086483256379,Medium
312.64525033289243,35.48725865024036,74.63674175398788,8.766971482229849,Medium
84.98058663424317,31.58735109501431,91.93462873747313,8.974840917818874,Low
488.4776634497749,29.494644504480746,98.84436061500577,2.769882264576628,Medium
493.7948350158213,41.583341239295635,64.45505251442901,7.636834771936095,High
364.17277130888533,32.97704462840545,89.65113532637818,3.5786759403441066,Medium
291.2433648548542,31.979546940743276,85.87166767928306,8.223762811176368,Medium
189.28742732884749,20.641051645160893,74.41173708733439,9.975141099132424,Low
416.2077588681269,28.53119569065391,97.36282861671599,1.2702340479645353,Medium
358.1290276492457,29.504890469646426,52.02847093170416,9.076292792118387,High
123.17762270520109,29.97056952242251,46.55585261857728,6.603674802387922,Low
459.9172330222291,34.504309230683305,91.23771801732534,9.760443572483391,High
420.14175931542604,33.340063668171965,66.3489889980249,5.185085657737848,Medium
477.4099609813658,35.197627319836116,90.81813125242363,8.626491375142365,High
376.573778774762,39.1220815385532,93.5854123117249,1.561546617384495,Medium
326.03683817110544,40.324643467902334,43.74745561714428,4.017511450704662,Medium
238.2093663307785,37.95307690566236,93.00788577916364,1.6031488397608897,Medium
469.72781750930596,43.88809239887337,66.89914332216533,9.778088201311634,High
439.72875027518376,20.45581456690904,70.62594934025392,8.352765165446531,High
70.34840154778523,24.894449642088652,77.59555066559261,8.672926791213735,Low
61.865138523763406,20.189071874453553,95.58295640380521,9.441687082905048,Low
219.4085150951223,36.186867853865074,41.14696566578584,1.7659313750780683,Medium
414.7489988518248,42.450763723749674,68.61060809906903,4.47037833262,Medium
494.274258191725,26.087057414407482,81.26332254583363,1.639314001396019,Medium
117.68760099658768,43.175863619907666,83.3624174618937,2.8971379139502575,Low
317.3588219084608,21.50668475723902,81.55194589222648,3.0642919933390513,Medium
221.40088548395968,43.36090067013786,48.06610776448731,5.221964899428208,Medium
486.46147901657145,28.790567180990863,57.963735302300876,3.4170595070827834,Medium
428.9535154110689,22.53552071123041,61.52293152502081,1.9088029613598498,Medium
427.247917120012,32.14679397965814,88.2662324607703,2.5074198018469693,Medium
260.91192190773666,26.4194141930127,56.72559234487318,2.3254800719688182,Medium
236.66877605194932,27.12182254904807,52.64229783203219,9.757691181210685,Medium
173.0331823688178,27.682249123157163,97.44688114228578,7.833632562266263,Low
75.3689734929172,40.075647445816585,40.531797106808135,9.709853187426058,Low
439.12506931477395,33.47903191688136,99.8692513409187,4.957664378571177,Medium
415.8054541085349,27.782692478900092,80.60927793144373,3.5053163349639096,Medium
499.87295297875875,35.25834458277296,89.70815796694703,8.18463877488268,High
498.4865766832574,37.90376685557984,57.67716378077159,3.936285262370321,Medium
299.9442675211824,26.815600018338344,40.858916660023596,3.6944503633481345,Medium
396.0443368312297,30.33872753813379,84.2721711136918,3.0925539298704807,Medium
475.1445784470926,23.04715233342369,90.04867582004054,2.167110804018118,Medium
432.34132580483515,24.52873373836701,84.42856791721115,3.3081675491508937,Medium
161.30664578443896,37.02794634912457,48.57101723805032,4.1978777362649895,Low
252.74486088954208,24.535958692390672,85.20567533541814,7.065947873311574,Medium
108.12173681817274,33.1290845916765,86.13536692645846,1.5630835799750642,Low
479.32296226642507,37.72615654306082,79.5124309402033,2.8945624569880866,Medium
322.778585502896,22.671923077368596,85.96695596773517,8.281212762625088,Medium
152.88926247655823,34.182805490722586,90.75528638066393,2.3222973122539368,Low
352.26530798263553,26.414069592534094,76.81624685424751,4.083806318702694,Medium
328.15770820605314,44.0731718809395,45.31628283818074,8.78193029672326,Medium
211.17322311477824,32.08864116799812,69.25766858003266,2.394327800290984,Medium
101.10091648983305,40.14981374437895,44.6589600802963,1.744631520563709,Low
352.20793801675984,33.755663553906544,64.45258186194584,5.3608419557200975,Medium
284.138465406707,21.085313321370478,64.42638934753765,3.7217756015068275,Medium
397.5432762810377,35.828784389850554,43.960590648414495,6.070675280354687,Medium
284.07357550039706,43.78508355516642,60.92923203816876,8.234244014351276,Medium
433.48167514334307,35.04029550365828,46.65988592747889,2.2343363933746883,Medium
298.3580774485185,40.47972148566976,88.49411260055334,6.226291760988564,Medium
302.42208719092383,42.1051615837102,96.86128155786824,5.549578843508775,Medium
444.49412119625526,25.701994298723314,44.338988515476316,2.2967090741187963,Medium
231.56728979557866,25.301120997705667,97.30691243750209,6.615986369760842,Medium
110.30685280278833,35.274524721274794,71.3545959602047,3.462763760746945,Low
62.95220434100254,30.27571174516762,57.973940677232434,5.390508866896113,Low
389.81176505312857,40.99653257166801,44.61172451656981,1.7404509184935568,Medium
329.1392981090591,42.50057808495028,70.03745608422507,5.136256514922607,Medium
366.83589564465063,28.83553448256795,87.67093266944492,3.758171212385383,Medium
145.83387267900983,25.92176397436205,82.42518863600189,8.401430900668188,Low
111.3671640140464,39.51313788109655,43.01356068783843,1.5128085429763145,Low
56.545099550546865,26.870150888703403,44.374110122074214,4.76746547426497,Low
207.76440146296864,40.56535796284196,64.17239695795823,5.1258828171829425,Medium
315.4629590845849,30.59345634121907,57.717429642876596,7.5250546866920685,Medium
226.50982029487955,36.68874748228676,53.94305938336287,6.168588175811899,Medium
246.86371491067808,22.388382845866705,56.86026993452282,7.0049110347476296,Medium
456.8714125221868,35.59648311691433,88.20896459781308,7.993443570865805,High
206.71496016048516,31.294191968430727,95.75368321791123,8.759826762923698,Medium
281.2952701219149,34.66521157938685,64.30616167165398,3.8248794705022346,Medium
402.6438557335144,24.200355193621586,94.36666012794981,5.842204348275127,Medium
228.44425204457158,38.42184362360455,59.28974207487292,8.5609727059528,Medium
329.93901510254307,41.569926938580714,68.5862191806275,9.905060178685508,Medium
438.06366893603536,25.418495002269392,53.56173986895998,9.005673799393868,High
477.28428064593896,22.392863888004044,78.42856253055064,4.343205363619392,Medium
116.18306641806707,20.59096465115841,98.73886691048853,2.756498654967854,Low
466.96443132267245,36.04928751108165,76.20958576260273,5.404532836659299,Medium
271.4523318857922,35.177350902219516,61.46884504681293,7.67477306652438,Medium
166.20997473453127,33.667435317851755,78.86904675943171,5.433121636779679,Low
256.6110903072176,25.798677402899386,47.375240707923254,5.3486277698230165,Medium
491.0146588784647,29.77264989763787,93.31954481592392,8.544073789736206,High
271.6781422967913,34.861908379654324,70.18503704679019,4.252634011604677,Medium
197.9382246293787,32.41917147147923,66.96098452237852,8.73815207330481,Low
335.0303844425266,44.694638005372184,75.15188730721115,4.661243208565512,Medium
158.0655284501869,23.410993813918328,77.48703176736414,3.9540979511050547,Low
84.13849764889876,37.37861385118984,44.30654837359078,5.085909200797291,Low
107.99587485979215,30.107969202607304,80.95703327340414,7.862022628073816,Low
107.6206275309976,30.70499037314037,54.515900818931776,2.1340182507759486,Low
118.35621208053246,37.939944141454404,82.83715795039538,2.7677729428481563,Low
112.47222769223455,37.31090378310924,89.3520876630518,9.563003430967827,Low
338.3936351614466,44.781399842554706,88.23751045315122,2.5794246464322166,Medium
131.84603797961518,23.20985723635313,73.15005804447335,6.109545861379491,Low
205.55027749573844,22.60274123460416,71.21019353864507,6.213830199957441,Medium
453.5547844577053,38.108470428218524,48.5725576803647,5.406620158452203,Medium
263.28273811829257,34.45967292516023,86.52076902418813,6.802707237191367,Medium
350.40098233446224,26.854016663995147,56.28456282680286,3.068440532178566,Medium
127.54394204073343,21.985484224724665,69.80172536907679,5.973960409990734,Low
136.53005846390187,22.141456239910763,57.056445575651004,4.349559297222074,Low
68.39087731991549,42.35477186660296,48.029701779981586,6.955005336662701,Low
126.02077838247405,24.796683117968573,77.77346181350418,2.271011890358345,Low
175.36565256438138,28.084289052888018,43.25992208937423,6.137896751555286,Low
129.65471792453607,25.6664100556747,84.918714047572,2.6674331984499133,Low
89.91614019067502,28.87490764579843,59.055207715666995,3.5077875680353277,Low
104.28614199527036,21.735596068652335,40.00808158026912,2.968388202912249,Low
257.3504456147266,32.97649477270676,70.6677483542338,2.645540018819354,Medium
142.85017328260665,21.690314089805373,42.811114511656186,8.431398564046003,Low
213.92143747163396,40.00891269555904,56.57017346925397,3.571368108948013,Medium
276.5377718846856,25.842802047760827,82.41858924734296,9.344114036780043,Medium
360.67767288321437,33.50029786511276,43.76137729731195,9.729338728106718,High
67.69046292849453,42.00197718903645,90.36030954136014,6.1413442294338765,Low
409.73467950906917,36.27193422617985,40.22919535951499,2.2870101039915376,Medium
332.5551752709085,33.32394466378338,54.809432152114134,4.370934190416231,Medium
86.79156437699235,28.10834382788439,84.45424336912428,8.179590370133926,Low
443.1103808480498,28.32504782645495,58.97620898375841,4.306516558273634,Medium
464.3925802393159,36.73717387995475,46.11354328396081,1.7831549647250986,Medium
77.48508193468868,44.85348403052919,61.61403512802568,6.011064198353692,Low
174.59494166624168,36.545979746234465,56.22359718307153,8.606087663464313,Low
412.7905759068776,33.94458543425063,90.56271412963329,8.163337484291521,High
386.71686067264625,38.26626275598115,58.80087505510859,2.576108261173179,Medium
133.0344587103698,31.630140307092955,87.33594830656043,7.0548815297122,Low
144.20719550151964,21.50355856501963,93.51232868864409,2.984538370920824,Low
216.7124462561219,34.05742039694775,66.02904517459177,2.96386781096955,Medium
268.0353433359596,43.9406321126345,94.59658863126353,8.866645959746666,Medium
328.2146471886332,24.38257355894149,62.63908323779157,3.2470205746620713,Medium
216.01113780639758,37.25012227051664,97.8447049894065,3.369226118662101,Medium
258.14062225991654,25.02334221647641,45.35737147153438,1.005880516851696,Medium
386.36192216019043,33.39569211182703,81.22115599019457,8.83602130712966,High
66.50744130076906,22.41691124116799,69.62884242741572,8.133353318882213,Low
163.59662495480933,31.25927340645463,63.25892832733882,6.645960415816102,Low
371.0073136480486,38.90408322238115,77.96271272491606,7.752391875449581,High
452.8430769592397,28.68928810597455,82.23142549805988,2.3684371068204264,Medium
280.25484895204977,36.622793112180446,40.261796179018546,5.124912351288179,Medium
289.45106836939203,39.88624901974323,50.01718532483192,4.160974486139028,Medium
98.22740510289923,43.17944548698632,82.78276303805913,1.8439887363131484,Low
251.3355650705546,25.866052046386336,79.98312481469239,5.375174366934317,Medium
289.67776990476045,29.982897895232703,97.96285030772063,9.286656853083718,Medium
159.11172663562834,23.810400333260436,85.66226741504698,1.3605320714562503,Low
171.15945392722142,44.81208755395938,97.04636246388029,3.623148221444145,Low
219.77787339708019,43.17502419810738,82.15243009208842,2.867868425851331,Medium
59.03203899997686,33.498928257013986,57.883132518366594,3.1433198829912667,Low
194.93562451243022,41.050832359410535,46.32189533505139,9.175910966914378,Low
145.15160314844508,33.02394943180106,86.90943180069613,5.212621488108611,Low
197.3738084800616,35.589642200068994,78.64895328855496,5.196694716458369,Low
103.89295931866305,22.228110802900417,42.89116074359777,7.8451807820975406,Low
450.7372763329527,38.8817605124202,61.6030279540587,2.390429836044332,Medium
317.1166040993219,23.19283709088087,97.40798892905717,5.385388186900457,Medium
355.59604361502033,40.65169075631321,70.02406874261207,4.869866927089538,Medium
405.12705737330225,39.55070219175965,65.96374816118228,6.372196214919905,Medium
274.2989895180758,37.71861744357441,67.46197630955764,9.996019329253947,Medium
89.11412963934066,20.904009513119053,52.53296344030982,7.925040046738424,Low
291.6979438183465,27.578208898633214,62.122430251887714,4.580791327156845,Medium
314.0785031093956,26.577814247771073,62.188795359230596,8.447977470466423,Medium
385.4477633829485,29.003410186787978,43.14130121124835,2.5363752698123214,Medium
244.24679580335572,22.191068669095962,86.0540577110751,1.274173176780641,Medium
107.4111362580037,43.42394557577657,64.99026591423274,2.8400353521784574,Low
177.699157609426,33.845056017809405,89.3307932089854,4.063704005028336,Low
213.3870333793858,27.638107766450588,91.02088006719373,5.595226817136039,Medium
340.6627585992205,29.924537926857084,52.71964328191949,6.536162264870798,Medium
306.85023710101035,31.18006351262089,79.44120893020772,9.195451454929795,Medium
210.2435266540308,35.01485833401543,68.3369082497789,5.588686085954119,Medium
493.93186195684086,32.89198569241245,92.8094042752891,5.511480801631564,Medium
322.5986687105992,42.98479933036043,52.94444075058725,1.452187088406839,Medium
156.7520562811975,32.424087072645754,80.66879201860266,1.3142039739060143,Low
95.80211267918168,44.80395037058282,76.46512733516334,5.960439657247349,Low
118.78661263294941,41.28562394362739,57.718088654309966,4.9436075192351,Low
160.68097777302864,25.212762858933395,48.196054219070355,8.552623554822688,Low
122.30661796680005,43.264880366097906,79.09838562863659,2.4461162624066066,Low
133.9551608230876,22.909159947136903,84.31584748793983,1.2247449590534463,Low
178.2928259122312,40.43624271227979,58.937640625800995,5.0413489113711325,Low
128.01811788263967,29.515582336914502,78.68995624133882,3.1373070107703174,Low
453.5444410818913,41.94935801112673,63.7078544566902,1.446529360049537,Medium
86.10518554773898,41.701417252686255,82.79241299695707,7.52138458162866,Low
286.0301253066146,40.14813500294053,51.95291649364319,2.0043369996152274,Medium
234.6785721453477,39.750760907676536,93.41290015817046,6.474875500069945,Medium
492.0703776088729,27.61697847745102,57.244575787934785,3.529447751502002,Medium
100.41750597562356,22.022982076281306,62.06715926536917,2.561464453195198,Low
229.03501957058373,30.07450446912904,43.48551712482099,4.417763706273857,Medium
486.261694973916,24.338112874662716,46.690732739276584,8.213011986006583,High
439.47820665229114,37.37377722256154,70.95171416273969,4.528842192141154,Medium
417.68243192717597,28.65249316344464,56.05556060367829,7.756926842899501,High
166.05627217022294,44.39025502149787,90.12881354453165,2.129376671192356,Low
126.89941432552962,36.024301933633296,40.88160331929723,7.954942776985712,Low
350.88944896599395,40.56201409085902,62.74564292031617,3.132399924159838,Medium
468.2191951074136,23.31311681854621,60.24073280614556,7.096538168999855,High
300.5433018562684,41.550362056815565,41.15965785505606,6.092033993568967,Medium
307.22571026145494,43.068929762834856,47.462103940030616,9.362302454905187,Medium
175.99059214712787,32.17654797047339,64.81856049511812,4.485902661777827,Low
396.2718199363716,35.15632344377444,69.5718750668468,1.595486699509964,Medium
134.1696868508855,39.120245022574885,64.25738483529214,1.1723993699612762,Low
195.65565638190967,24.370965681510313,71.85626070472563,8.441727048754778,Low
241.44639737738754,32.56415191158606,75.70790049434089,5.722620738952889,Medium
278.4246704080048,29.966575694307828,40.59542926767014,7.977196466514544,Medium
159.0843795867861,23.659349804056227,67.84570956721024,3.109830400103632,Low
101.67657113264158,29.188360557288284,97.8099544532553,4.105753709619103,Low
324.7790190987347,21.70430773463734,71.14193680777292,1.2709348499018704,Medium
179.8837489581151,20.645297673737176,80.65253604753718,9.65343092116701,Low
311.5571996401755,23.379157228870568,58.71183147501299,7.010811160307321,Medium
119.46322187339103,44.07787778972934,86.43948268916574,9.398845789833755,Low
266.5130458346679,33.738238397375426,86.3752889125669,3.389467666861651,Medium
289.6652446482136,44.1455540288305,71.27776285924834,6.503172501030948,Medium
73.3205915700921,30.8124469582533,98.56082939675281,7.10649971463374,Low
201.47192518726425,27.79540332713149,47.533012885759206,3.857947302318296,Medium
110.48660462253841,32.6535465710061,41.01685989337486,8.632983115140672,Low
78.5187367127455,30.98779221582275,86.20949270542576,9.52445316610223,Low
495.4821045754754,22.6416171065436,88.42933224189295,8.963696059264038,High
195.05923023862533,36.02065786725515,47.21243374723458,7.6516027834543525,Low
414.4435006345857,25.40095456273999,55.93496997751636,3.497182117524586,Medium
164.58829464369373,35.48969887244574,41.05314180199773,3.5345443789506854,Low
356.67622500076817,36.25502730995383,57.598516646833886,9.67024288401434,High
392.10253695035897,23.800621328216202,86.38851243512029,1.0925604634212283,Medium
318.0374332735299,21.533740677766705,71.07763166275474,7.4444497591793,Medium
262.20928484757127,39.519039651711,60.88573559009728,7.356215462997359,Medium
235.32841136627084,31.495010594233005,62.30435769437982,6.604205868548177,Medium
206.9907199443479,21.454094887636895,40.08121754292809,9.910979614781793,Medium
468.28811491152163,44.87165792924418,57.98803165391415,3.806914921873527,Medium
423.7787335044781,21.444514024909164,78.78752449827583,4.059746774139233,Medium
484.26210979993067,37.37588072146383,98.45166662898143,1.710454626519,Medium
105.93375056849513,44.59197313158534,90.82364961903397,4.9851832288936375,Low
378.8903638416399,25.97950260539814,41.41569787873175,3.349436736113633,Medium
472.253205569467,23.556234217179906,93.91363628049035,4.090480319598798,Medium
131.55487977454706,23.034623485560722,86.99190479791756,8.511146112300649,Low
79.92332031504986,27.58187868918989,86.82256741425883,9.419360621747462,Low
383.5042921805266,22.526145275266167,67.47974554021428,2.6715976480466708,Medium
308.51290093096037,37.304033542353295,63.88031757727017,4.352580383981193,Medium
428.82294954122244,21.557294953251567,58.174943729991554,9.357675059038547,High
112.89756948183027,32.73555320374474,43.941691537261946,1.5562761462030037,Low
407.8702903369506,44.91742134632442,53.69412180962195,1.8312447530024065,Medium
140.73229402148502,40.34925673765047,54.79621809868148,2.465118902856064,Low
123.64517428956702,35.38048595577527,69.0446241826121,6.356915507141872,Low
123.91960906894683,27.656340519665292,84.84666439580164,2.354250439053977,Low
416.558624104122,35.59739590729096,68.4285897038768,9.712687433056601,High
349.33874931329007,33.17603659779129,43.47066696682964,5.020430745326683,Medium
285.37944114610366,30.65208459725929,97.46738805929223,5.513661643151497,Medium
211.47371785557613,23.267759418504987,96.56345914564673,3.2199275422486586,Medium
444.7402433658987,42.16510538101167,87.1113725889045,5.238642271912601,Medium
226.60029834018593,31.24461622053306,99.47967409385323,6.957222693733104,Medium
417.4697477622097,24.865562795519125,72.66893996801578,7.760594232586385,High
247.61070885659828,29.19398377193224,97.76610101519236,7.784812744389217,Medium
219.62499324120841,30.353243813223173,44.53630243700505,6.201020014246795,Medium
258.2059035513229,40.688447389171856,61.940844895682275,9.139237974944715,Medium
185.62004337386392,38.34035951403505,53.52287608040595,8.356670625754983,Low
386.424221079313,39.23262234103349,51.7499850480562,7.813433032287628,High
276.22417554161564,20.27578161071618,48.44817693356056,1.5004496951241455,Medium
154.4957128160678,30.40384995449404,77.34481849395979,1.0619016599768438,Low
454.8085579735558,32.03360379088309,86.8793113448383,2.9120254947592565,Medium
222.75104961794514,20.47980692057642,74.69790396522164,6.9717123452210705,Medium
294.59878750129485,26.495330218625856,48.817762575292576,4.700777399942912,Medium
457.91244993404615,39.00724557805337,88.66742619600825,4.621656333693806,Medium
330.90709816129646,23.427742643224978,78.15728242982371,8.961281994066525,Medium
102.60411831876382,33.382753286314795,63.28994236761973,9.060065633186548,Low
472.92445562606383,25.38004680043094,80.44781773216377,9.182577376482271,High
332.46862388213805,20.30301936609733,55.59429875456997,3.8249026886352455,Medium
200.70752659568876,26.030036439988535,60.71153250965263,7.219502314653356,Medium
112.67243269852426,44.39684387275135,95.04915058791941,3.444698631469327,Low
407.3113351716332,40.03842779707474,57.43027034028522,2.715488497670048,Medium
329.0327401678311,43.989416108025836,68.19929608947619,2.661692116126323,Medium
290.0574913893447,32.19635109815906,93.40846824376088,4.078968587772346,Medium
452.2516623729309,22.74340496693759,82.46328101605164,4.869618578018395,Medium
404.86874505103884,33.698987224342325,43.73219356988216,8.478542539495615,High
118.25369587973803,31.359433363999024,48.83818265673822,2.079019841254409,Low
190.27493050799671,41.1089270684904,40.470495446315006,7.614332626554048,Low
161.82011291650957,22.452064519606115,77.85530741374981,5.7830942277037485,Low
384.77583165770466,32.20602842554445,66.8604055246251,3.5915080840839324,Medium
65.08959563110072,23.751216617349606,48.05649105413653,5.4353762607954215,Low
306.45035819209244,28.1168981722515,97.47604726340623,3.6994786279932037,Medium
393.1064085833107,38.433926934694995,71.7795834367372,6.364737597144754,Medium
444.5445365427872,31.900453234219164,54.51359764677335,4.904595305697198,Medium
203.93678692215835,29.397207128644233,70.03621426928245,2.4796497617099087,Medium
419.5657871024058,29.861906964250885,80.77721996410646,2.0492476710012704,Medium
99.78428162984325,31.486169210149665,44.57435307841387,5.920261138649171,Low
430.9035312805332,39.62541359592642,56.482228902873516,9.12171729957493,High
107.36989804939208,42.30211722350586,88.41792945303962,4.09561917901917,Low
228.77928075216528,43.883367162598205,67.57989222415968,7.597000965003609,Medium
408.78291460079913,39.67258465638238,72.7946285219377,6.927952194457903,Medium
117.4628423069482,27.88517239370032,65.96896013256816,9.38399422878533,Low
153.16312785468867,37.20336765216355,42.63399655858031,8.388829155692267,Low
375.01365577687983,30.9400781013848,49.94498678920935,6.099447330149167,Medium
374.01644144573345,26.36676555115128,66.73249832451346,6.9132744841069655,Medium
338.5164347983838,41.021789485648064,52.551127924475665,9.085478199256315,Medium
362.276800010195,20.960658724058124,42.99874171958072,4.595669061282413,Medium
294.22599950641825,42.54404980338559,90.61897984310943,3.941152352719996,Medium
